Library_ID,pop_id,Record_ID,CONTINENT,REGION,WHO_region,ISO_CTRY,ADM0,ADM0_ID,ADM1,ADM1_ID,ADM2,ADM2_ID,TypeSite,Site_name,Precision,Latitude,Longitude,PoT,Coverage,Trial,TimePeriod,Year_start,Year_end,N_rounds,Method_0,LF_species,Sex,Age_Range,Age_start,Age_end,Author,Source,Year,Approval,Reference,Blood_volu_mean_Any_clinic,Blood_volu_mean_Blood_smear,Blood_volu_mean_Brugia_Rapid,Blood_volu_mean_Chamber,Blood_volu_mean_ELISA,Blood_volu_mean_Filtration,Blood_volu_mean_Hydrocele,Blood_volu_mean_ICT,Blood_volu_mean_IFI,Blood_volu_mean_Knott,Blood_volu_mean_Lymphedema,Blood_volu_mean_New_rapid_test,Blood_volu_mean_PCR,prev_mean_Any_clinic,prev_mean_Blood_smear,prev_mean_Brugia_Rapid,prev_mean_Chamber,prev_mean_ELISA,prev_mean_Filtration,prev_mean_Hydrocele,prev_mean_ICT,prev_mean_IFI,prev_mean_Knott,prev_mean_Lymphedema,prev_mean_New_rapid_test,prev_mean_PCR,density_mean_Any_clinic,density_mean_Blood_smear,density_mean_Brugia_Rapid,density_mean_Chamber,density_mean_ELISA,density_mean_Filtration,density_mean_Hydrocele,density_mean_ICT,density_mean_IFI,density_mean_Knott,density_mean_Lymphedema,density_mean_New_rapid_test,density_mean_PCR,pop_sum_Any_clinic,pop_sum_Blood_smear,pop_sum_Brugia_Rapid,pop_sum_Chamber,pop_sum_ELISA,pop_sum_Filtration,pop_sum_Hydrocele,pop_sum_ICT,pop_sum_IFI,pop_sum_Knott,pop_sum_Lymphedema,pop_sum_New_rapid_test,pop_sum_PCR,np_sum_Any_clinic,np_sum_Blood_smear,np_sum_Brugia_Rapid,np_sum_Chamber,np_sum_ELISA,np_sum_Filtration,np_sum_Hydrocele,np_sum_ICT,np_sum_IFI,np_sum_Knott,np_sum_Lymphedema,np_sum_New_rapid_test,np_sum_PCR,diagnostics,num_diagnostics,specificity,Comments
BFA0008LF,317,LF362BF,Africa,Western Africa,AFRO/EMRO,BF,Burkina Faso,42,Centre-Sud,40282,Sapone,3789,Location,Nacombgo,1,11.95,-1.55,Preintervention,No,No,2000-2010,2002,2002,0,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,0,99,Burkina Faso Ministry of Health,Report,2010,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; BFA0020_LF2010,NA,60,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,NA,0.105,NA,NA,NA,NA,0,0.03,NA,NA,0.003,NA,NA,NA,2322,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,572,NA,NA,NA,NA,225,101,NA,NA,572,NA,NA,NA,60,NA,NA,NA,NA,0,3,NA,NA,2,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema,4,age + location + year + MDA round + Pre/Post Intervention,
CIV0004LF,917,LF1012CI,Africa,Western Africa,AFRO/EMRO,CI,Cote d'Ivoire,66,Bas Sassandra,1040,Sassandra,0,Location,Kokolopozo,1,5.1333,-6.0833,Postintervention,Country,No,2000-2010,2009,2009,1,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,0,99,Cote d'Ivoire Ministry of Health,Report,2009,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; CIV0003_LF2009,NA,60,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,NA,0.019,NA,NA,NA,NA,0,0.012,NA,NA,0.013,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,309,NA,NA,NA,NA,0,78,NA,NA,159,NA,NA,NA,6,NA,NA,NA,NA,0,1,NA,NA,2,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema,4,age + location + year + MDA round + Pre/Post Intervention,
EGY0008LF,1499,LF1621EG,Africa,Northern Africa,AFRO/EMRO,EG,Egypt,40765,Dumyat (damietta),1177,Administrative unit not available,15559,Location,Kafr Saad,2,31.34737,31.601732,Preintervention,No,No,1990-2000,1995,1999,0,Mapping survey,Wuchereria bancrofti,Both,Adults/Children,10,99,"Ramzy RM, Helmy H, el-Lethy AS, Kandil AM, Ahmed ES, Weil GJ and Faris R",Published paper,1999,Yes,Field evaluation of a rapid-format kit for the diagnosis of bancroftian filariasis in Egypt,NA,50,NA,NA,300,300,NA,100,NA,NA,NA,NA,NA,NA,0.007,NA,NA,0.172,0.02,NA,0.007,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,151,NA,NA,151,151,NA,151,NA,NA,NA,NA,NA,NA,1,NA,NA,26,3,NA,1,NA,NA,NA,NA,NA,Blood_smear + Filtration + ICT + ELISA,4,location,
GMB0003LF,3355,LF4057GM,Africa,Western Africa,AFRO/EMRO,GM,The Gambia,90,Western,1290,Kombo North,16440,Location,Mandinari,1,13.366667,-16.6,Preintervention,No,No,before 1990,1950,1956,0,Mapping survey,Wuchereria bancrofti,Both,Adults/Children,0,0,Minning W and McFadzean JA,Published paper,1956,Yes,"Serological investigations in an area of endemic filariasis due to Wuchereria bancrofti and Acanthocheilonema perstans in Gambia, West Africa",NA,20,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,0.267,NA,NA,NA,NA,NA,0.167,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,Blood_smear + ICT,2,Total,1956; should drop
LKA0011LF,5256,LF6285LK,Asia,Southern Asia,SEARO,LK,Sri Lanka,231,Western,2744,Gampaha,25852,Location,Gampaha (survey site 1),1,6.931667,79.847778,Preintervention,No,No,1990-2000,1999,1999,0,SS/Spot,,Both,Adults,14,76,Chandrasena TGAN and Premaratnal R,Personal Commnunication,2002,Yes,Evaluation of the ICT whole-blood Wuchereria bancrofii in Sri Lanka card test to detect infection due to,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.233,0.342,NA,NA,NA,NA,NA,0.342,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,73,73,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,17,25,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,Blood_smear + ICT + Any_clinic,3,location,Village level data not available for crossreference online; plausible
LKA0014LF,5086,LF6103LK,Asia,Southern Asia,SEARO,LK,Sri Lanka,231,Western,2744,Gampaha,25852,Location,Kelaniya,1,6.955203,79.917552,Postintervention,Country,No,2000-2010,2005,2005,1,Mapping survey,Wuchereria bancrofti,Both,Adults/Children,5,85,"Gunawardena GSa, Ismail MM, Bradley MH and Karunaweera ND",Published paper,2007,Yes,"Impact of the 2004 mass drug administration for the control of lymphatic filariasis, in urban and rural areas of the Western province of Sri Lanka.",NA,NA,NA,NA,NA,1000,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,NA,NA,NA,NA,Filtration + ICT,2,location + year,Verified
MWI0005LF,8677,LF10373MW,Africa,Eastern Africa,AFRO/EMRO,MW,Malawi,152,Northern Region,1889,Karonga,19317,Location,Kashata,1,-9.73315,33.88652,Postintervention,Country,No,2010-on,2014,2014,5,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,5,99,Malawi Ministry of Health,Report,2016,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; MWI0009_LF2016,NA,60,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.003,NA,NA,NA,NA,NA,0.003,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,300,NA,NA,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,Blood_smear + ICT,2,location + year + MDA round + Pre/Post Intervention,
NGA0014LF,2717,LF3141NG,Africa,Western Africa,AFRO/EMRO,NG,Nigeria,182,Nasarawa,65705,Akwanga,0,Location,Gbuwhen,2,7.3115,8.6393,Postintervention,Country,No,2000-2010,2006,2006,5,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,0,0,Nigeria Ministry of Health,Report,2006,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; NGA0007_LF2006,NA,20,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,183,NA,NA,NA,NA,NA,183,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,Blood_smear + ICT,2,location + MDA round,
NGA0014LF,2773,LF3262NG,Africa,Western Africa,AFRO/EMRO,NG,Nigeria,182,Plateau,65707,Quan-Pan,0,Location,Piapung,2,9.033333,9.516667,Postintervention,Country,No,2000-2010,2006,2006,4,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,0,0,Nigeria Ministry of Health,Report,2006,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; NGA0007_LF2006,NA,20,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.037,NA,NA,NA,NA,NA,0.037,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,160,NA,NA,NA,NA,NA,160,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,Blood_smear + ICT,2,location + MDA round,
NGA0016LF,2785,LF3283NG,Africa,Western Africa,AFRO/EMRO,NG,Nigeria,182,Nasarawa,65705,Wamba,0,Location,Maiganga,1,9,8.55,Postintervention,Country,No,2000-2010,2008,2008,8,SS/Spot,Wuchereria bancrofti,Both,Unknown,0,0,Nigeria Ministry of Health,Report,2008,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; NGA0013_LF2008,0,60,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,0,0.018,NA,NA,NA,NA,0,0.018,NA,NA,0,NA,NA,0,0.03,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,109,109,NA,NA,NA,NA,0,109,NA,NA,0,NA,NA,0,2,NA,NA,NA,NA,0,2,NA,NA,0,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema + Any_clinic,5,location + MDA round,
