"","pop_id","Record_ID","CONTINENT","REGION","WHO_region","ISO_CTRY","ADM0","ADM0_ID","ADM1","ADM1_ID","ADM2","ADM2_ID","TypeSite","Site_name","Precision","Latitude","Longitude","PoT","Coverage","Trial","TimePeriod","Year_start","Year_end","N_rounds","Method_0","LF_species","Sex","Age_Range","Age_start","Age_end","Library_ID","Author","Source","Year","Approval","Reference","Blood_volu_Any_clinic","Blood_volu_Blood_smear","Blood_volu_Brugia_Rapid","Blood_volu_Chamber","Blood_volu_ELISA","Blood_volu_Filtration","Blood_volu_Hydrocele","Blood_volu_ICT","Blood_volu_IFI","Blood_volu_Knott","Blood_volu_Lymphedema","Blood_volu_New_rapid_test","Blood_volu_PCR","pop_Any_clinic","pop_Blood_smear","pop_Brugia_Rapid","pop_Chamber","pop_ELISA","pop_Filtration","pop_Hydrocele","pop_ICT","pop_IFI","pop_Knott","pop_Lymphedema","pop_New_rapid_test","pop_PCR","np_Any_clinic","np_Blood_smear","np_Brugia_Rapid","np_Chamber","np_ELISA","np_Filtration","np_Hydrocele","np_ICT","np_IFI","np_Knott","np_Lymphedema","np_New_rapid_test","np_PCR","prev_Any_clinic","prev_Blood_smear","prev_Brugia_Rapid","prev_Chamber","prev_ELISA","prev_Filtration","prev_Hydrocele","prev_ICT","prev_IFI","prev_Knott","prev_Lymphedema","prev_New_rapid_test","prev_PCR","density_Any_clinic","density_Blood_smear","density_Brugia_Rapid","density_Chamber","density_ELISA","density_Filtration","density_Hydrocele","density_ICT","density_IFI","density_Knott","density_Lymphedema","density_New_rapid_test","density_PCR","diagnostics","num_diagnostics","record_ids"
"1",1832,"LF2038KE","Africa","Eastern Africa","AFRO/EMRO","KE","Kenya",133,"Coast",51326,"Kwale",51341,"Location","Kingwede",1,-4.50337,39.459801,"Preintervention","No","No","1990-2000",1998,1998,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",1,99,"KEN0013LF","Simonsen PE, Meyrowitsch DW, Jaoko WG, Malecela MN, Mukoko D, Pedersen EM, Ouma JH, Rwegoshora RT, Masese N, Magnussen P, Estambale BB and Michael E","Published paper",2002,"Yes","Bancroftian filariasis infection, disease, and specific antibody response patterns in a high and a low endemicity community in East Africa",NA,100,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,NA,1013,NA,NA,NA,NA,177,1013,NA,NA,436,NA,NA,NA,27,NA,NA,NA,NA,9,167,NA,NA,4,NA,NA,NA,0.027,NA,NA,NA,NA,0.051,0.165,NA,NA,0.009,NA,NA,NA,174,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,"Blood_smear + ICT + Hydrocele + Lymphedema",4,"LF2038KE"
"2",1937,"LF2148KE","Africa","Eastern Africa","AFRO/EMRO","KE","Kenya",257,"Coast",51326,"Kwale",51341,"Location","Kingwede",1,-4.50337,39.459801,"Preintervention","No","No","1990-2000",1998,1998,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",1,99,"KEN0013LF","Simonsen PE, Meyrowitsch DW, Jaoko WG, Malecela MN, Mukoko D, Pedersen EM, Ouma JH, Rwegoshora RT, Masese N, Magnussen P, Estambale BB and Michael E","Published paper",2002,"Yes","Bancroftian filariasis infection, disease, and specific antibody response patterns in a high and a low endemicity community in East Africa",0,100,NA,NA,5000,NA,0,NA,NA,NA,0,NA,NA,863,825,NA,NA,770,NA,376,NA,NA,NA,863,NA,NA,61,22,NA,NA,127,NA,7,NA,NA,NA,3,NA,NA,0.071,0.027,NA,NA,0.165,NA,0.019,NA,NA,NA,0.003,NA,NA,0,174,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,"Blood_smear + ELISA + Hydrocele + Lymphedema + Any_clinic",5,"LF2148KE"
"3",3054,"LF3678TZ","Africa","Eastern Africa","AFRO/EMRO","TZ","Tanzania",257,"Pwani",48373,"Rufiji",48471,"Area","Lower Rufiji Basin",1,-8,39.333333,"Preintervention","No","No","before 1990",1981,1981,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",1,99,"TZA0012LF","Matola YG","Published paper",1985,"Yes","Prospects of human malaria and Bancroftian filariasis infections in the Lower Rufiji Basin, Tanzania II. Bancroftian filariasis",NA,100,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1947,NA,NA,NA,NA,1156,NA,NA,NA,2168,NA,NA,NA,392,NA,NA,NA,NA,187,NA,NA,NA,9,NA,NA,NA,0.201,NA,NA,NA,NA,0.162,NA,NA,NA,0.004,NA,NA,NA,163,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,"Blood_smear + Hydrocele + Lymphedema",3,"LF3678TZ"
"4",3064,"LF3688TZ","Africa","Eastern Africa","AFRO/EMRO","TZ","Tanzania",257,"Pwani",48373,"Rufiji",48471,"Area","Lower Rufiji Basin",1,-8,39.333333,"Preintervention","No","No","before 1990",1981,1981,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",1,99,"TZA0012LF","Matola YG","Published paper",1985,"Yes","Prospects of human malaria and Bancroftian filariasis infections in the Lower Rufiji Basin, Tanzania II. Bancroftian filariasis",NA,100,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1813,NA,NA,NA,NA,755,NA,NA,NA,1574,NA,NA,NA,277,NA,NA,NA,NA,74,NA,NA,NA,14,NA,NA,NA,0.153,NA,NA,NA,NA,0.098,NA,NA,NA,0.009,NA,NA,NA,122,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,"Blood_smear + Hydrocele + Lymphedema",3,"LF3688TZ"
"5",3158,"LF3851TZ","Africa","Eastern Africa","AFRO/EMRO","TZ","Tanzania",257,"Unguja South",48379,"South District",48510,"Location","Makunduchi",1,-6.27152,39.50201,"Preintervention","No","No","before 1990",1988,1988,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",2,99,"TZA0013LF","Maxwell CA, Curtis CF, Haji H, Kisumku S, Thalib AI and Yahya SA","Published paper",1990,"Yes","Control of Bancroftian filariasis by integrating therapy with vector control using polystyrene beads in wet pit latrines",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF3851TZ"
"6",3159,"LF3852TZ","Africa","Eastern Africa","AFRO/EMRO","TZ","Tanzania",257,"Unguja South",48379,"South District",48510,"Location","Makunduchi",1,-6.27152,39.50201,"Preintervention","No","No","before 1990",1988,1988,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",2,99,"TZA0013LF","Maxwell CA, Curtis CF, Haji H, Kisumku S, Thalib AI and Yahya SA","Published paper",1990,"Yes","Control of Bancroftian filariasis by integrating therapy with vector control using polystyrene beads in wet pit latrines",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF3852TZ"
"7",3160,"LF3853TZ","Africa","Eastern Africa","AFRO/EMRO","TZ","Tanzania",257,"Unguja South",48379,"South District",48510,"Location","Makunduchi",1,-6.27152,39.50201,"Preintervention","No","No","before 1990",1989,1989,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",2,99,"TZA0013LF","Maxwell CA, Curtis CF, Haji H, Kisumku S, Thalib AI and Yahya SA","Published paper",1990,"Yes","Control of Bancroftian filariasis by integrating therapy with vector control using polystyrene beads in wet pit latrines",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF3853TZ"
"8",3814,"LF4565CR","Americas","Central America","AMRO","CR","Costa Rica",61,"Limon",985,"Limon",14515,"Location","Puerto Limon",1,9.99091,-83.028976,"Preintervention","No","No","before 1990",1976,1976,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",1,99,"CRI0002LF","Weinstock H, Paniagua F, Garc??s JL, Z????iga A, Granados C and Hern?índez E","Published paper",1977,"Yes","Bancroftian Filariasis in Puerto Lim??n, Costa Rica",NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"Knott",1,"LF4565CR"
"9",3815,"LF4566CR","Americas","Central America","AMRO","CR","Costa Rica",61,"Limon",985,"Limon",14515,"Location","Puerto Limon",1,9.99091,-83.028976,"Preintervention","No","No","before 1990",1976,1976,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",1,99,"CRI0002LF","Weinstock H, Paniagua F, Garc??s JL, Z????iga A, Granados C and Hern?índez E","Published paper",1977,"Yes","Bancroftian Filariasis in Puerto Lim??n, Costa Rica",NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"Knott",1,"LF4566CR"
"10",3862,"LF4620GY","Americas","South America","AMRO","GY","Guyana",107,"Demerara Mahaica (region N4)",1400,"Moblissa/la Reconnaissance",17145,"Location","Georgetown",1,6.80855,-58.161251,"Preintervention","No","No","before 1990",1945,1948,0,"Mapping survey","Wuchereria bancrofti","Both","Adults/Children",0,0,"GUY0001LF","Grace AW, Grace FB and Warren S","Published paper",1932,"Yes","The Parallel Incidence of Filaria Bancrofti and the ?-Haemolytic Streptococcus in Certain Tropical Countries",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blood_smear",1,"LF4620GY"
