Library_ID,pop_id,Record_ID,CONTINENT,REGION,WHO_region,ISO_CTRY,ADM0,ADM0_ID,ADM1,ADM1_ID,ADM2,ADM2_ID,TypeSite,Site_name,Precision,Latitude,Longitude,PoT,Coverage,Trial,TimePeriod,Year_start,Year_end,N_rounds,Method_0,LF_species,Sex,Age_Range,Age_start,Age_end,Author,Source,Year,Approval,Reference,Blood_volu_Any_clinic,Blood_volu_Blood_smear,Blood_volu_Brugia_Rapid,Blood_volu_Chamber,Blood_volu_ELISA,Blood_volu_Filtration,Blood_volu_Hydrocele,Blood_volu_ICT,Blood_volu_IFI,Blood_volu_Knott,Blood_volu_Lymphedema,Blood_volu_New_rapid_test,Blood_volu_PCR,prev_Any_clinic,prev_Blood_smear,prev_Brugia_Rapid,prev_Chamber,prev_ELISA,prev_Filtration,prev_Hydrocele,prev_ICT,prev_IFI,prev_Knott,prev_Lymphedema,prev_New_rapid_test,prev_PCR,density_Any_clinic,density_Blood_smear,density_Brugia_Rapid,density_Chamber,density_ELISA,density_Filtration,density_Hydrocele,density_ICT,density_IFI,density_Knott,density_Lymphedema,density_New_rapid_test,density_PCR,pop_Any_clinic,pop_Blood_smear,pop_Brugia_Rapid,pop_Chamber,pop_ELISA,pop_Filtration,pop_Hydrocele,pop_ICT,pop_IFI,pop_Knott,pop_Lymphedema,pop_New_rapid_test,pop_PCR,np_Any_clinic,np_Blood_smear,np_Brugia_Rapid,np_Chamber,np_ELISA,np_Filtration,np_Hydrocele,np_ICT,np_IFI,np_Knott,np_Lymphedema,np_New_rapid_test,np_PCR,diagnostics,num_diagnostics,specificity,Comments
BFA0008LF,227,LF271BF,Africa,Western Africa,AFRO/EMRO,BF,Burkina Faso,42,Sud - Ouest,40288,Gaoua,13534,Location,Perigban,1,10.233333,-3.35,Preintervention,No,No,2000-2010,2001,2001,0,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,0,99,Burkina Faso Ministry of Health,Report,2010,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; BFA0020_LF2010,NA,60,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,NA,0.083,NA,NA,NA,NA,0.055,0.207,NA,NA,0.012,NA,NA,NA,472,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,604,NA,NA,NA,NA,289,116,NA,NA,604,NA,NA,NA,50,NA,NA,NA,NA,16,24,NA,NA,7,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema,4,age + location + year + MDA round + Pre/Post Intervention,
BFA0008LF,232,LF276BF,Africa,Western Africa,AFRO/EMRO,BF,Burkina Faso,42,Sud - Ouest,40288,Gaoua,13534,Location,P??rigban,1,10.233333,-3.35,Postintervention,Country,No,2000-2010,2006,2006,5,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,0,99,Burkina Faso Ministry of Health,Report,2010,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; BFA0020_LF2010,NA,60,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,NA,0.087,NA,NA,NA,NA,0,0.353,NA,NA,0.013,NA,NA,NA,248,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,230,NA,NA,NA,NA,130,479,NA,NA,230,NA,NA,NA,20,NA,NA,NA,NA,0,169,NA,NA,3,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema,4,age + location + year + MDA round + Pre/Post Intervention,
BFA0008LF,317,LF362BF,Africa,Western Africa,AFRO/EMRO,BF,Burkina Faso,42,Centre-Sud,40282,Sapone,3789,Location,Nacombgo,1,11.95,-1.55,Preintervention,No,No,2000-2010,2002,2002,0,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,0,99,Burkina Faso Ministry of Health,Report,2010,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; BFA0020_LF2010,NA,60,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,NA,0.105,NA,NA,NA,NA,0,0.03,NA,NA,0.003,NA,NA,NA,2322,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,572,NA,NA,NA,NA,225,101,NA,NA,572,NA,NA,NA,60,NA,NA,NA,NA,0,3,NA,NA,2,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema,4,age + location + year + MDA round + Pre/Post Intervention,
BFA0008LF,390,LF437BF,Africa,Western Africa,AFRO/EMRO,BF,Burkina Faso,42,Sud - Ouest,40288,Dano,13529,Location,Gora,1,10.916667,-2.966666,Preintervention,No,No,2000-2010,2001,2001,0,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,0,99,Burkina Faso Ministry of Health,Report,2010,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; BFA0020_LF2010,NA,60,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,NA,0.136,NA,NA,NA,NA,0.02,0.192,NA,NA,0.005,NA,NA,NA,690,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,627,NA,NA,NA,NA,304,287,NA,NA,627,NA,NA,NA,85,NA,NA,NA,NA,6,55,NA,NA,3,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema,4,age + location + year + MDA round + Pre/Post Intervention,
BRA0003LF,3717,LF4468BR,Americas,South America,AMRO,BR,Brazil,37,Pernambuco,681,Recife,9621,Location,Olinda (Sapucaia neighborhood),1,-7.99121,-34.85503,Preintervention,No,No,2010-on,2009,2010,0,Mapping survey,Wuchereria bancrofti,Both,Children,5,18,"Aguiar-Santos AM, Medeiros Z, Bonfim C, Rocha AC, Brandao E, Miranda T, Oliveira P and Sarinho ES",Published paper,2013,Yes,Epidemiological assessment of neglected diseases in children: lymphatic filariasis and soil-transmitted helminthiasis,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.012,NA,NA,NA,NA,NA,0.138,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,159,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,Blood_smear + ICT,2,Total,Blood Smear sample size incorrect; should be 159
CIV0004LF,890,LF983CI,Africa,Western Africa,AFRO/EMRO,CI,Cote d'Ivoire,66,Bas Sassandra,1040,Tabou,0,Location,B??ou??,1,4.55,-7.366667,Postintervention,Country,No,2000-2010,2009,2009,1,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,0,99,Cote d'Ivoire Ministry of Health,Report,2009,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; CIV0003_LF2009,NA,60,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,NA,0.012,NA,NA,NA,NA,0.004,0.173,NA,NA,0.004,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,243,NA,NA,NA,NA,243,75,NA,NA,243,NA,NA,NA,3,NA,NA,NA,NA,1,13,NA,NA,1,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema,4,age + location + year + MDA round + Pre/Post Intervention,
CIV0004LF,917,LF1012CI,Africa,Western Africa,AFRO/EMRO,CI,Cote d'Ivoire,66,Bas Sassandra,1040,Sassandra,0,Location,Kokolopozo,1,5.1333,-6.0833,Postintervention,Country,No,2000-2010,2009,2009,1,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,0,99,Cote d'Ivoire Ministry of Health,Report,2009,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; CIV0003_LF2009,NA,60,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,NA,0.019,NA,NA,NA,NA,0,0.012,NA,NA,0.013,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,309,NA,NA,NA,NA,0,78,NA,NA,159,NA,NA,NA,6,NA,NA,NA,NA,0,1,NA,NA,2,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema,4,age + location + year + MDA round + Pre/Post Intervention,
CIV0004LF,928,LF1023CI,Africa,Western Africa,AFRO/EMRO,CI,Cote d'Ivoire,66,Bas Sassandra,1040,Soubr??,0,Location,Mahi??oua,1,6.202028,-6.454729,Postintervention,Country,No,2000-2010,2009,2009,1,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,0,99,Cote d'Ivoire Ministry of Health,Report,2009,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; CIV0003_LF2009,NA,60,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,NA,0.025,NA,NA,NA,NA,0.011,0.169,NA,NA,0.022,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,242,NA,NA,NA,NA,92,77,NA,NA,92,NA,NA,NA,6,NA,NA,NA,NA,1,13,NA,NA,2,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema,4,age + location + year + MDA round + Pre/Post Intervention,
IND0018LF,4293,LF5158IN,Asia,Southern Asia,SEARO,IN,India,115,Tamil Nadu,1508,Villupuram,70255,Location,Alagramam,1,12.16596,79.569766,Preintervention,No,No,1990-2000,1994,1994,0,Mapping survey,,Both,Adults/Children,0,0,"Ramaiah KD, Vanamail P and Das PK",Published paper,2007,Yes,Changes in Wuchereria bancrofti infection in a highly endemic community following 10 rounds of mass administration of diethylcarbamazine,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.172,NA,NA,NA,NA,NA,0.175,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,238,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,Blood_smear + ICT,2,year + MDA round + Pre/Post Intervention,ICT and MF measurements are not the same pop. Year and mda data for ICT measurement filled out wrong
LKA0017LF,8773,LF10472LK,Asia,Southern Asia,SEARO,LK,Sri Lanka,231,Western,2744,Colombo,25851,Location,Katukurunda,1,6.5573,79.9715,Postintervention,Country,No,2010-on,2012,2013,5,Surveillance,Wuchereria bancrofti,Both,Adults,0,0,"Rao RU, Nagodavithana KC, Samarasekera SD, Wijegunawardana AD, Premakumara WD, Perera SN, Settinayake S, Miller JP and Weil GJ ",Published paper,2014,Yes,A comprehensive assessment of lymphatic filariasis inSri Lanka six years after cessation of mass drug administration,NA,60,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Blood_smear + ICT,2,age + location,MF measurements only done for people who tested positive by ICT
